Model,Accuracy,Precision,Recall,F1,ROC_AUC,Train Error,Test Error,max_depth,min_samples_split,min_samples_leaf
"DecisionTreeClassifier(max_depth=2, min_samples_split=4)",0.6373626373626373,0.45454545454545453,0.3225806451612903,0.3773584905660377,0.6158602150537634,0.23306233062330628,0.3626373626373627,2,4,1
"DecisionTreeClassifier(max_depth=2, min_samples_leaf=2, min_samples_split=4)",0.6373626373626373,0.45454545454545453,0.3225806451612903,0.3773584905660377,0.6158602150537634,0.23306233062330628,0.3626373626373627,2,4,2
"DecisionTreeClassifier(max_depth=2, min_samples_leaf=3, min_samples_split=4)",0.6373626373626373,0.45454545454545453,0.3225806451612903,0.3773584905660377,0.6158602150537634,0.23306233062330628,0.3626373626373627,2,4,3
"DecisionTreeClassifier(max_depth=2, min_samples_leaf=4, min_samples_split=4)",0.6373626373626373,0.45454545454545453,0.3225806451612903,0.3773584905660377,0.6158602150537634,0.23306233062330628,0.3626373626373627,2,4,4
DecisionTreeClassifier(max_depth=3),0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,2,1
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=2)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,2,2
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=3)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,2,3
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=4)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,2,4
"DecisionTreeClassifier(max_depth=3, min_samples_split=3)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,3,1
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=2, min_samples_split=3)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,3,2
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=3, min_samples_split=3)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,3,3
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=4, min_samples_split=3)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,3,4
"DecisionTreeClassifier(max_depth=3, min_samples_split=4)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,4,1
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=2, min_samples_split=4)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,4,2
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=3, min_samples_split=4)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,4,3
"DecisionTreeClassifier(max_depth=3, min_samples_leaf=4, min_samples_split=4)",0.6593406593406593,0.5,0.41935483870967744,0.45614035087719296,0.6260752688172043,0.20054200542005418,0.34065934065934067,3,4,4
DecisionTreeClassifier(max_depth=4),0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.678763440860215,0.15989159891598914,0.3296703296703297,4,2,1
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=2)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.6685483870967741,0.16531165311653118,0.3296703296703297,4,2,2
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=3)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.6779569892473117,0.1707317073170732,0.3296703296703297,4,2,3
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=4)",0.6703296703296703,0.52,0.41935483870967744,0.46428571428571425,0.6782258064516128,0.17344173441734423,0.3296703296703297,4,2,4
"DecisionTreeClassifier(max_depth=4, min_samples_split=3)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.678763440860215,0.15989159891598914,0.3296703296703297,4,3,1
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=2, min_samples_split=3)",0.6593406593406593,0.5,0.3548387096774194,0.41509433962264153,0.6626344086021505,0.16531165311653118,0.34065934065934067,4,3,2
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=3, min_samples_split=3)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.6779569892473117,0.1707317073170732,0.3296703296703297,4,3,3
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=4, min_samples_split=3)",0.6703296703296703,0.52,0.41935483870967744,0.46428571428571425,0.6733870967741935,0.17344173441734423,0.3296703296703297,4,3,4
"DecisionTreeClassifier(max_depth=4, min_samples_split=4)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.678763440860215,0.15989159891598914,0.3296703296703297,4,4,1
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=2, min_samples_split=4)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.678763440860215,0.16531165311653118,0.3296703296703297,4,4,2
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=3, min_samples_split=4)",0.6703296703296703,0.5217391304347826,0.3870967741935484,0.4444444444444444,0.6779569892473117,0.1707317073170732,0.3296703296703297,4,4,3
"DecisionTreeClassifier(max_depth=4, min_samples_leaf=4, min_samples_split=4)",0.6703296703296703,0.52,0.41935483870967744,0.46428571428571425,0.6733870967741935,0.17344173441734423,0.3296703296703297,4,4,4
DecisionTreeClassifier(max_depth=5),0.6263736263736264,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.6217741935483871,0.12466124661246614,0.37362637362637363,5,2,1
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=2)",0.6043956043956044,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.6107526881720431,0.14092140921409213,0.39560439560439564,5,2,2
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=3)",0.6153846153846154,0.42857142857142855,0.3870967741935484,0.4067796610169491,0.603763440860215,0.14092140921409213,0.3846153846153846,5,2,3
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=4)",0.6263736263736264,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.5919354838709677,0.15718157181571812,0.37362637362637363,5,2,4
"DecisionTreeClassifier(max_depth=5, min_samples_split=3)",0.6263736263736264,0.45454545454545453,0.4838709677419355,0.46874999999999994,0.6419354838709677,0.12466124661246614,0.37362637362637363,5,3,1
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=2, min_samples_split=3)",0.6153846153846154,0.43333333333333335,0.41935483870967744,0.4262295081967213,0.6209677419354838,0.14092140921409213,0.3846153846153846,5,3,2
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=3, min_samples_split=3)",0.6263736263736264,0.4444444444444444,0.3870967741935484,0.41379310344827586,0.6282258064516129,0.14092140921409213,0.37362637362637363,5,3,3
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=4, min_samples_split=3)",0.6263736263736264,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.6043010752688172,0.15718157181571812,0.37362637362637363,5,3,4
"DecisionTreeClassifier(max_depth=5, min_samples_split=4)",0.6153846153846154,0.4375,0.45161290322580644,0.4444444444444444,0.625,0.12737127371273715,0.3846153846153846,5,4,1
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=2, min_samples_split=4)",0.6153846153846154,0.4375,0.45161290322580644,0.4444444444444444,0.6096774193548387,0.14092140921409213,0.3846153846153846,5,4,2
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=3, min_samples_split=4)",0.6153846153846154,0.42857142857142855,0.3870967741935484,0.4067796610169491,0.603763440860215,0.14092140921409213,0.3846153846153846,5,4,3
"DecisionTreeClassifier(max_depth=5, min_samples_leaf=4, min_samples_split=4)",0.6263736263736264,0.4482758620689655,0.41935483870967744,0.4333333333333333,0.5956989247311828,0.15718157181571812,0.37362637362637363,5,4,4
DecisionTreeClassifier(max_depth=6),0.6373626373626373,0.4642857142857143,0.41935483870967744,0.44067796610169496,0.6475806451612903,0.10569105691056913,0.3626373626373627,6,2,1
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=2)",0.6263736263736264,0.4444444444444444,0.3870967741935484,0.41379310344827586,0.6376344086021506,0.12466124661246614,0.37362637362637363,6,2,2
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=3)",0.6153846153846154,0.43333333333333335,0.41935483870967744,0.4262295081967213,0.6295698924731183,0.12737127371273715,0.3846153846153846,6,2,3
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=4)",0.5934065934065934,0.39285714285714285,0.3548387096774194,0.3728813559322034,0.6172043010752688,0.1355013550135501,0.4065934065934066,6,2,4
"DecisionTreeClassifier(max_depth=6, min_samples_split=3)",0.6483516483516484,0.4827586206896552,0.45161290322580644,0.4666666666666667,0.6709677419354838,0.10569105691056913,0.3516483516483516,6,3,1
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=2, min_samples_split=3)",0.6153846153846154,0.4090909090909091,0.2903225806451613,0.339622641509434,0.6309139784946237,0.12466124661246614,0.3846153846153846,6,3,2
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=3, min_samples_split=3)",0.6373626373626373,0.46153846153846156,0.3870967741935484,0.42105263157894735,0.6397849462365591,0.13008130081300817,0.3626373626373627,6,3,3
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=4, min_samples_split=3)",0.5934065934065934,0.39285714285714285,0.3548387096774194,0.3728813559322034,0.6338709677419355,0.1355013550135501,0.4065934065934066,6,3,4
"DecisionTreeClassifier(max_depth=6, min_samples_split=4)",0.6373626373626373,0.4642857142857143,0.41935483870967744,0.44067796610169496,0.6755376344086022,0.11653116531165308,0.3626373626373627,6,4,1
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=2, min_samples_split=4)",0.6043956043956044,0.41379310344827586,0.3870967741935484,0.39999999999999997,0.6233870967741935,0.12466124661246614,0.39560439560439564,6,4,2
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=3, min_samples_split=4)",0.6153846153846154,0.42857142857142855,0.3870967741935484,0.4067796610169491,0.6188172043010753,0.13008130081300817,0.3846153846153846,6,4,3
"DecisionTreeClassifier(max_depth=6, min_samples_leaf=4, min_samples_split=4)",0.6043956043956044,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.6252688172043012,0.1355013550135501,0.39560439560439564,6,4,4
DecisionTreeClassifier(max_depth=7),0.6483516483516484,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.6379032258064516,0.07317073170731703,0.3516483516483516,7,2,1
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=2)",0.5824175824175825,0.37037037037037035,0.3225806451612903,0.3448275862068965,0.6129032258064516,0.11111111111111116,0.41758241758241754,7,2,2
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=3)",0.6263736263736264,0.4444444444444444,0.3870967741935484,0.41379310344827586,0.6204301075268817,0.12466124661246614,0.37362637362637363,7,2,3
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=4)",0.6043956043956044,0.4,0.3225806451612903,0.3571428571428571,0.6169354838709677,0.13279132791327908,0.39560439560439564,7,2,4
"DecisionTreeClassifier(max_depth=7, min_samples_split=3)",0.6483516483516484,0.4827586206896552,0.45161290322580644,0.4666666666666667,0.6274193548387097,0.07588075880758804,0.3516483516483516,7,3,1
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=2, min_samples_split=3)",0.6593406593406593,0.5,0.3870967741935484,0.43636363636363634,0.6169354838709677,0.11111111111111116,0.34065934065934067,7,3,2
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=3, min_samples_split=3)",0.6263736263736264,0.4444444444444444,0.3870967741935484,0.41379310344827586,0.6129032258064515,0.1192411924119241,0.37362637362637363,7,3,3
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=4, min_samples_split=3)",0.5824175824175825,0.3793103448275862,0.3548387096774194,0.36666666666666664,0.610483870967742,0.13279132791327908,0.41758241758241754,7,3,4
"DecisionTreeClassifier(max_depth=7, min_samples_split=4)",0.6373626373626373,0.4642857142857143,0.41935483870967744,0.44067796610169496,0.6400537634408603,0.08672086720867211,0.3626373626373627,7,4,1
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=2, min_samples_split=4)",0.5824175824175825,0.36,0.2903225806451613,0.3214285714285714,0.6115591397849462,0.11111111111111116,0.41758241758241754,7,4,2
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=3, min_samples_split=4)",0.6153846153846154,0.43333333333333335,0.41935483870967744,0.4262295081967213,0.6231182795698924,0.12195121951219512,0.3846153846153846,7,4,3
"DecisionTreeClassifier(max_depth=7, min_samples_leaf=4, min_samples_split=4)",0.5714285714285714,0.35714285714285715,0.3225806451612903,0.3389830508474576,0.5741935483870968,0.13279132791327908,0.4285714285714286,7,4,4
DecisionTreeClassifier(max_depth=8),0.6263736263736264,0.4482758620689655,0.41935483870967744,0.4333333333333333,0.6091397849462366,0.054200542005420016,0.37362637362637363,8,2,1
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=2)",0.6483516483516484,0.48148148148148145,0.41935483870967744,0.4482758620689655,0.6134408602150538,0.09214092140921404,0.3516483516483516,8,2,2
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=3)",0.6043956043956044,0.41379310344827586,0.3870967741935484,0.39999999999999997,0.6056451612903226,0.10840108401084014,0.39560439560439564,8,2,3
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=4)",0.5824175824175825,0.36,0.2903225806451613,0.3214285714285714,0.5956989247311828,0.13279132791327908,0.41758241758241754,8,2,4
"DecisionTreeClassifier(max_depth=8, min_samples_split=3)",0.6373626373626373,0.4642857142857143,0.41935483870967744,0.44067796610169496,0.6198924731182796,0.05691056910569103,0.3626373626373627,8,3,1
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=2, min_samples_split=3)",0.6153846153846154,0.4230769230769231,0.3548387096774194,0.3859649122807018,0.6155913978494624,0.09214092140921404,0.3846153846153846,8,3,2
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=3, min_samples_split=3)",0.6153846153846154,0.42857142857142855,0.3870967741935484,0.4067796610169491,0.6231182795698925,0.11382113821138207,0.3846153846153846,8,3,3
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=4, min_samples_split=3)",0.5824175824175825,0.37037037037037035,0.3225806451612903,0.3448275862068965,0.6126344086021506,0.13279132791327908,0.41758241758241754,8,3,4
"DecisionTreeClassifier(max_depth=8, min_samples_split=4)",0.6153846153846154,0.4230769230769231,0.3548387096774194,0.3859649122807018,0.621236559139785,0.0677506775067751,0.3846153846153846,8,4,1
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=2, min_samples_split=4)",0.6483516483516484,0.48148148148148145,0.41935483870967744,0.4482758620689655,0.6290322580645161,0.09214092140921404,0.3516483516483516,8,4,2
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=3, min_samples_split=4)",0.6373626373626373,0.46153846153846156,0.3870967741935484,0.42105263157894735,0.6330645161290323,0.11653116531165308,0.3626373626373627,8,4,3
"DecisionTreeClassifier(max_depth=8, min_samples_leaf=4, min_samples_split=4)",0.5824175824175825,0.37037037037037035,0.3225806451612903,0.3448275862068965,0.614516129032258,0.13279132791327908,0.41758241758241754,8,4,4
